Simulation_ID,Nodes,Area_m2,Initial_Energy_J,Transmission_Rate_pps,Optimization_Technique,Network_Lifetime_Improvement_%,Energy_Consumption_Reduction_%,PDR_%,End_to_End_Delay_ms,Residual_Energy_Utilization_%,Reduction_in_Redundant_Transmissions_%,Optimization_Effective
57,103,200x200,0.53,14,ICSHSO-Based,46.01,34.86,97.04,166.25,80.48,30.52,1
58,155,100x100,0.86,6,Traditional,26.04,10.27,74.61,134.7,81.26,1.21,0
59,53,100x100,0.3,19,Traditional,30.82,26.61,99.7,139.08,61.03,5.82,0
60,103,150x150,0.53,6,ICSHSO-Based,7.83,32.01,98.65,115.87,58.17,6.35,0
61,195,200x200,0.58,14,ICSHSO-Based,2.19,26.51,84.84,125.82,50.67,9.46,0
62,93,200x200,0.68,11,ICSHSO-Based,5.54,3.69,85.38,160.54,77.17,22.97,0
63,63,100x100,0.94,16,Traditional,29.93,23.85,84.45,143.32,53.06,37.61,0
64,144,100x100,0.54,5,Traditional,4.75,21.98,89.06,177.43,66.83,45.28,0
65,97,150x150,0.54,12,ICSHSO-Based,18.8,36.01,72.72,185.26,74.07,41.77,0
66,64,150x150,0.82,15,ICSHSO-Based,27.5,16.17,70.98,154.16,87.48,9.84,0
67,89,200x200,0.62,17,ICSHSO-Based,19.43,12.84,71.73,175.83,62.47,22.06,0
68,131,200x200,0.46,7,ICSHSO-Based,8.18,29.99,83.33,130.69,59.99,9.97,0
69,160,100x100,0.62,15,Traditional,13.69,16.51,78.27,141.5,76.17,13.22,0
70,102,200x200,0.4,10,ICSHSO-Based,46.42,25.84,88.66,171.28,74.77,25.18,1
71,73,150x150,0.42,13,Traditional,33.8,25.86,99.77,138.62,63.28,3.41,0
72,173,150x150,0.65,10,Traditional,24.8,35.52,81.59,158.85,87.12,10.91,0
73,90,100x100,0.59,13,ICSHSO-Based,0.64,23.95,87.22,118.54,83.79,46.77,0
74,64,150x150,0.94,11,ICSHSO-Based,49.62,20.09,82.47,159.98,58.96,23.31,0
75,94,150x150,0.55,19,ICSHSO-Based,33.57,5.55,95.42,186.15,59.57,22.27,0
76,114,150x150,0.71,13,Traditional,15.85,4.63,97.07,186.86,70.49,0.73,0
77,138,150x150,0.74,6,ICSHSO-Based,43.96,6.17,96.32,172.43,80.94,12.37,0
78,120,100x100,0.31,16,ICSHSO-Based,12.92,6.87,99.23,174.58,51.76,43.31,0
79,58,100x100,0.76,12,Traditional,27.2,25.52,70.83,155.79,77.73,8.23,0
80,137,200x200,0.42,12,ICSHSO-Based,31.8,29.64,95.19,158.47,75.93,20.76,1
81,178,150x150,0.97,6,Traditional,11.05,21.2,92.55,113.37,59.26,0.72,0
82,185,200x200,0.4,16,ICSHSO-Based,48.92,33.16,76.86,144.39,77.25,23.92,0
83,112,100x100,0.59,18,Traditional,37.41,39.65,98.69,145.08,87.61,1.05,0
84,188,100x100,0.36,8,ICSHSO-Based,27.89,32.8,74.45,195.85,51.87,40.98,0
85,130,100x100,1.0,18,ICSHSO-Based,9.03,27.8,90.39,143.11,62.79,41.24,0
86,185,100x100,0.65,19,Traditional,2.69,21.3,76.75,154.93,67.53,39.39,0
87,82,100x100,0.72,15,Traditional,16.0,17.95,82.94,153.33,85.97,14.17,0
88,172,100x100,0.35,19,ICSHSO-Based,37.66,3.38,91.57,163.68,88.49,41.86,0
89,54,100x100,0.82,11,Traditional,13.47,15.97,86.9,174.82,67.76,27.15,0
90,90,150x150,0.45,15,Traditional,26.98,36.41,82.83,122.5,80.0,18.69,0
91,77,200x200,0.93,8,Traditional,36.4,32.32,79.79,152.87,71.27,31.27,0
92,184,100x100,0.44,8,Traditional,5.4,8.64,95.19,182.59,71.51,0.62,0
93,121,150x150,0.43,10,ICSHSO-Based,34.26,18.66,74.31,146.31,61.12,7.15,0
94,61,150x150,0.33,14,ICSHSO-Based,4.59,32.67,82.9,127.85,58.68,37.11,0
95,82,200x200,0.63,10,Traditional,48.26,2.7,97.11,165.47,61.52,12.21,0
96,97,100x100,0.7,14,Traditional,24.42,15.5,95.38,182.38,72.25,29.9,0
97,111,200x200,0.35,19,Traditional,7.53,34.07,82.03,106.31,51.17,19.26,0
98,86,100x100,0.84,7,Traditional,17.12,16.16,92.89,177.68,86.29,42.74,0
99,148,150x150,0.62,19,ICSHSO-Based,20.67,3.1,94.69,182.16,56.25,47.62,0
100,153,150x150,0.67,13,ICSHSO-Based,37.91,21.7,96.67,146.15,58.8,44.18,1
101,84,150x150,0.61,16,Traditional,37.17,34.47,86.34,198.33,70.73,13.53,0
102,150,150x150,0.58,14,Traditional,30.6,23.61,76.13,178.67,78.4,9.71,0
103,180,200x200,0.69,18,Traditional,5.3,9.05,77.66,177.37,53.83,23.72,0
104,50,100x100,0.41,15,ICSHSO-Based,7.58,15.37,78.87,174.78,62.71,0.37,0
105,54,100x100,0.43,6,Traditional,4.69,18.0,87.81,115.06,88.75,1.29,0
106,191,200x200,0.9,10,ICSHSO-Based,28.86,23.17,70.98,121.72,60.49,27.66,0
107,152,100x100,0.96,16,Traditional,43.86,30.37,89.08,146.4,62.52,26.02,0
108,76,150x150,0.56,11,ICSHSO-Based,21.69,3.95,80.93,126.4,83.46,49.73,0
109,186,100x100,0.49,16,Traditional,8.04,35.59,78.86,141.52,52.01,10.09,0
110,64,150x150,0.75,17,ICSHSO-Based,27.9,0.49,96.38,188.85,68.58,12.91,0
111,139,200x200,0.59,13,Traditional,40.59,14.8,83.8,182.43,65.18,5.68,0
112,91,100x100,0.32,17,Traditional,37.09,1.1,72.85,163.0,62.66,45.88,0
113,173,200x200,0.41,7,Traditional,44.07,15.72,94.8,185.81,61.43,38.89,0
114,112,100x100,0.8,14,ICSHSO-Based,13.9,21.03,71.43,178.38,53.65,41.12,0
115,145,150x150,0.76,7,Traditional,9.7,20.47,91.8,142.9,62.59,45.14,0
116,101,200x200,0.32,11,ICSHSO-Based,43.99,6.63,93.22,120.11,51.72,26.24,0
117,145,100x100,0.46,18,ICSHSO-Based,32.88,25.83,80.58,151.42,81.24,22.56,0
118,181,150x150,0.46,8,Traditional,15.55,1.79,94.74,173.62,65.93,16.52,0
119,192,200x200,0.77,17,Traditional,37.12,30.48,85.47,143.64,67.76,29.46,0
120,78,200x200,0.31,12,Traditional,40.76,37.87,83.9,166.68,85.74,22.71,0
121,85,100x100,0.37,17,ICSHSO-Based,30.75,13.59,71.36,109.43,76.32,22.58,0
122,62,100x100,0.86,11,Traditional,34.39,20.69,78.7,174.8,50.32,46.85,0
123,120,100x100,0.42,9,ICSHSO-Based,18.76,15.16,97.93,181.27,87.73,49.2,0
124,135,150x150,0.76,11,ICSHSO-Based,26.93,0.27,81.75,170.68,59.49,39.82,0
125,77,100x100,0.47,7,Traditional,26.21,15.43,86.4,196.73,54.3,37.84,0
126,115,200x200,0.37,16,Traditional,42.4,31.67,85.96,182.67,80.73,34.03,0
127,94,200x200,0.47,6,Traditional,42.0,23.84,87.71,190.31,70.02,8.3,0
128,111,100x100,0.81,10,Traditional,41.63,4.05,71.84,193.36,67.35,2.96,0
129,183,100x100,0.9,6,Traditional,0.55,33.89,80.87,180.13,59.98,34.54,0
130,77,200x200,0.88,7,Traditional,37.48,21.24,91.69,167.43,71.9,36.44,0
131,77,150x150,0.58,10,ICSHSO-Based,37.93,33.67,76.02,100.57,60.98,2.35,0
132,157,100x100,0.77,9,ICSHSO-Based,33.92,23.21,76.11,146.58,86.06,46.4,0
133,93,100x100,0.44,12,ICSHSO-Based,37.81,22.39,70.3,157.12,58.61,4.56,0
134,133,200x200,0.51,13,Traditional,42.1,4.21,83.12,130.4,85.37,14.3,0
135,79,100x100,0.93,15,ICSHSO-Based,23.52,6.69,96.48,131.81,72.38,33.62,0
136,124,150x150,0.31,7,ICSHSO-Based,25.1,38.88,71.56,196.12,83.14,8.49,0
137,177,200x200,0.36,16,ICSHSO-Based,6.24,9.14,75.73,189.17,78.51,2.77,0
138,141,100x100,0.45,14,ICSHSO-Based,19.27,39.1,79.3,184.92,77.87,16.56,0
139,178,200x200,0.32,7,ICSHSO-Based,32.17,21.28,91.95,140.6,62.97,38.3,1
140,170,100x100,0.43,7,Traditional,39.02,5.43,89.22,101.37,59.36,20.68,0
141,76,100x100,0.71,17,Traditional,10.86,3.97,82.48,108.02,58.44,32.65,0
142,170,100x100,0.59,17,ICSHSO-Based,6.89,8.35,92.77,131.22,84.29,28.98,0
143,165,150x150,0.92,10,ICSHSO-Based,33.15,37.03,88.29,101.57,82.82,1.11,1
144,52,150x150,0.87,19,ICSHSO-Based,0.09,16.57,96.88,101.71,67.62,49.43,0
145,152,200x200,0.54,19,Traditional,8.92,15.82,94.54,191.66,55.3,2.07,0
146,186,100x100,0.48,5,Traditional,1.45,12.53,77.58,170.62,65.29,48.39,0
147,111,100x100,0.57,11,ICSHSO-Based,8.34,5.88,78.14,130.9,74.77,27.49,0
148,100,150x150,0.71,16,Traditional,9.07,19.51,73.76,113.26,68.18,48.16,0
149,108,100x100,0.49,5,Traditional,19.38,5.2,80.11,151.16,81.21,5.74,0
150,167,150x150,0.74,18,ICSHSO-Based,20.12,33.42,99.99,100.53,89.9,24.52,1
151,145,100x100,0.59,9,Traditional,43.71,14.82,82.17,193.84,57.65,8.48,0
152,162,200x200,0.69,19,Traditional,25.51,14.99,76.61,141.48,68.39,2.55,0
153,111,100x100,0.61,14,ICSHSO-Based,36.17,18.96,92.87,140.23,67.24,30.88,1
154,101,100x100,0.51,17,Traditional,5.21,17.77,86.27,139.06,62.18,10.39,0
155,61,150x150,0.96,12,Traditional,11.27,39.79,74.49,106.93,57.92,29.38,0
156,88,100x100,0.83,8,ICSHSO-Based,35.15,21.82,81.42,163.83,52.63,5.62,0
157,179,100x100,0.4,9,Traditional,2.64,3.53,82.43,173.3,85.48,16.6,0
158,180,150x150,0.91,8,Traditional,24.33,24.28,92.61,167.61,66.79,39.08,0
159,162,200x200,0.64,16,ICSHSO-Based,29.97,6.06,70.62,113.84,69.88,21.85,0
160,150,200x200,0.93,16,ICSHSO-Based,30.11,1.24,78.07,157.88,86.68,31.39,0
161,162,150x150,0.86,18,ICSHSO-Based,1.15,38.83,85.53,156.95,81.05,32.37,0
162,130,150x150,0.6,8,Traditional,16.11,30.94,78.07,186.84,55.22,42.19,0
163,162,150x150,0.32,16,ICSHSO-Based,31.82,39.2,88.85,137.91,72.62,16.25,1
164,51,150x150,0.49,12,Traditional,7.45,19.12,84.46,137.15,67.69,34.36,0
165,179,150x150,0.68,6,ICSHSO-Based,34.77,21.29,80.85,161.85,81.89,48.08,0
166,103,200x200,0.74,5,Traditional,37.3,6.73,98.48,163.31,78.97,36.51,0
167,136,200x200,0.48,7,ICSHSO-Based,49.1,9.88,88.96,146.93,77.62,24.49,0
168,178,150x150,0.4,13,ICSHSO-Based,10.49,33.54,73.9,144.31,63.62,31.54,0
169,196,100x100,0.88,8,ICSHSO-Based,41.26,14.25,86.8,149.41,82.2,36.98,0
170,175,150x150,0.99,14,ICSHSO-Based,26.01,33.07,93.42,186.1,52.1,30.61,1
171,179,100x100,0.67,9,Traditional,18.67,28.36,91.25,146.12,56.38,0.83,0
172,102,150x150,0.42,6,ICSHSO-Based,6.12,7.09,75.16,193.99,63.42,9.74,0
173,117,150x150,0.49,8,ICSHSO-Based,36.78,20.3,99.17,150.4,53.07,40.52,1
174,172,200x200,0.31,6,Traditional,11.79,27.1,83.46,194.92,59.4,13.63,0
175,194,100x100,0.94,19,ICSHSO-Based,18.57,9.4,74.77,183.28,83.21,36.58,0
176,87,100x100,0.38,6,Traditional,3.13,33.23,75.41,136.24,87.93,18.61,0
177,73,200x200,0.7,8,ICSHSO-Based,40.07,21.79,72.95,186.36,62.18,26.09,0
178,118,200x200,0.49,10,ICSHSO-Based,38.33,6.61,94.11,111.01,60.58,3.4,0
179,165,200x200,0.69,11,ICSHSO-Based,36.68,23.32,73.66,192.5,61.2,9.06,0
180,147,200x200,0.76,14,Traditional,14.97,39.99,73.75,163.16,61.11,47.86,0
181,188,100x100,0.88,7,ICSHSO-Based,8.67,6.02,95.51,105.44,51.44,44.51,0
182,193,100x100,0.44,7,ICSHSO-Based,31.88,32.67,80.34,164.43,87.08,32.61,0
183,146,150x150,0.31,14,ICSHSO-Based,24.81,8.29,70.93,197.42,58.55,22.98,0
184,173,150x150,0.4,10,Traditional,8.91,31.3,71.56,106.98,66.8,33.79,0
185,119,200x200,0.93,17,Traditional,34.3,29.38,74.27,155.47,50.39,30.93,0
186,142,200x200,0.91,16,ICSHSO-Based,49.56,12.02,76.4,174.78,84.32,28.43,0
187,52,200x200,0.72,7,Traditional,37.36,13.03,89.95,181.03,79.25,2.96,0
188,197,150x150,0.72,17,ICSHSO-Based,37.0,31.7,74.72,141.38,87.87,31.64,0
189,196,150x150,0.77,6,ICSHSO-Based,47.52,18.46,73.57,120.42,81.26,38.45,0
190,139,150x150,0.42,12,ICSHSO-Based,10.15,29.23,92.94,104.23,62.55,49.7,0
191,196,150x150,0.94,9,ICSHSO-Based,28.28,5.92,90.13,157.97,59.91,0.55,0
192,197,150x150,0.59,19,ICSHSO-Based,48.98,34.1,83.06,145.29,77.91,36.51,0
193,145,150x150,0.57,5,ICSHSO-Based,8.26,28.44,86.48,194.87,64.56,28.59,0
194,101,150x150,0.66,7,ICSHSO-Based,35.01,36.28,79.36,106.06,72.65,21.7,0
195,177,200x200,0.33,14,Traditional,29.29,5.29,84.48,168.54,50.25,6.38,0
196,88,200x200,0.42,12,Traditional,29.32,23.72,85.2,102.5,52.48,20.45,0
197,131,200x200,0.82,8,Traditional,34.88,23.96,81.62,117.14,71.41,17.72,0
198,153,200x200,0.36,18,Traditional,46.48,14.14,97.2,145.36,72.64,15.14,0
199,178,150x150,0.72,11,Traditional,39.13,18.34,70.48,145.49,80.06,36.54,0
200,60,100x100,0.47,14,Traditional,2.81,1.52,93.47,168.57,55.28,35.04,0
201,91,150x150,0.57,16,Traditional,42.64,29.83,73.73,191.02,70.53,29.45,0
202,148,100x100,0.5,18,ICSHSO-Based,11.28,21.97,93.93,163.9,57.78,46.93,0
203,56,200x200,0.55,18,ICSHSO-Based,18.85,2.31,88.48,195.35,53.73,17.49,0
204,193,150x150,0.8,6,ICSHSO-Based,23.09,27.23,95.3,188.16,66.42,12.19,1
205,139,200x200,0.51,11,ICSHSO-Based,24.05,18.67,72.93,158.45,56.53,32.8,0
206,161,150x150,0.7,9,Traditional,21.76,1.38,86.77,183.38,58.87,9.94,0
207,109,200x200,0.63,9,Traditional,46.87,38.78,85.03,164.26,62.7,15.75,0
208,162,100x100,0.76,10,ICSHSO-Based,35.3,37.96,91.19,107.86,60.38,11.23,1
209,51,100x100,0.96,17,ICSHSO-Based,31.56,20.52,86.03,174.06,53.5,3.46,1
210,178,100x100,0.81,13,Traditional,2.49,3.75,86.22,109.49,53.6,41.37,0
211,97,150x150,0.45,18,ICSHSO-Based,45.2,30.18,82.89,159.41,57.73,12.73,0
212,189,100x100,0.32,10,ICSHSO-Based,45.47,19.68,79.27,170.26,52.02,23.65,0
213,86,150x150,0.48,16,ICSHSO-Based,39.01,12.1,84.47,106.65,75.06,2.17,0
214,58,100x100,0.72,17,ICSHSO-Based,0.35,19.66,73.55,123.08,61.49,34.97,0
215,148,100x100,0.34,19,Traditional,2.86,20.9,98.85,191.57,61.19,16.53,0
216,196,150x150,0.65,18,ICSHSO-Based,11.26,22.51,91.43,161.63,63.28,37.24,0
217,97,150x150,0.72,12,ICSHSO-Based,6.57,17.65,98.57,124.63,76.51,20.62,0
218,180,100x100,0.53,11,Traditional,19.94,24.23,76.8,169.07,84.83,9.79,0
219,197,150x150,0.84,13,Traditional,46.13,36.75,96.38,159.68,80.36,25.66,0
220,103,100x100,0.37,8,ICSHSO-Based,23.6,14.49,94.26,150.16,79.1,6.53,0
221,169,150x150,0.35,6,Traditional,0.67,29.03,90.31,197.62,69.38,22.03,0
222,165,200x200,0.81,11,ICSHSO-Based,14.14,35.78,88.75,168.35,77.75,15.87,0
223,124,200x200,0.65,10,ICSHSO-Based,2.23,18.24,79.5,137.54,72.11,45.6,0
224,162,200x200,0.78,5,Traditional,1.81,17.74,94.49,180.01,58.65,3.05,0
225,153,200x200,0.6,15,ICSHSO-Based,13.79,24.08,85.05,188.46,58.34,34.7,0
226,133,200x200,0.47,13,ICSHSO-Based,13.78,23.66,72.13,112.52,61.86,9.14,0
227,161,100x100,0.87,13,ICSHSO-Based,39.36,32.26,79.39,120.06,86.43,15.95,0
228,148,200x200,0.86,16,ICSHSO-Based,48.74,19.06,98.06,121.62,71.9,20.78,1
229,142,200x200,0.79,6,Traditional,18.56,39.84,95.52,169.12,79.36,45.4,0
230,195,200x200,0.49,7,Traditional,21.44,2.38,99.46,160.3,63.86,12.13,0
231,177,200x200,0.71,9,ICSHSO-Based,42.24,0.13,88.84,161.9,66.31,4.57,0
232,159,150x150,0.55,9,Traditional,13.41,25.61,77.43,194.08,55.02,15.93,0
233,131,100x100,0.36,19,ICSHSO-Based,7.82,11.94,74.88,177.59,56.85,5.23,0
234,103,200x200,0.94,5,ICSHSO-Based,42.65,9.62,75.61,112.79,83.09,6.43,0
235,117,200x200,0.4,12,ICSHSO-Based,2.33,12.48,70.59,134.75,73.39,28.69,0
236,82,200x200,0.97,16,ICSHSO-Based,30.98,10.24,81.72,143.54,63.5,3.05,0
237,191,100x100,0.61,12,ICSHSO-Based,28.1,1.23,75.74,139.6,82.11,1.55,0
238,70,150x150,0.43,8,Traditional,17.3,38.86,82.35,166.93,59.86,35.72,0
239,97,100x100,0.68,17,ICSHSO-Based,15.76,8.83,98.05,189.19,89.04,18.08,0
240,197,150x150,0.91,11,Traditional,38.59,29.36,82.92,130.61,63.79,6.27,0
241,177,200x200,0.81,19,Traditional,4.32,30.5,96.34,155.19,63.49,12.68,0
242,185,200x200,0.86,19,ICSHSO-Based,11.84,37.17,88.17,178.94,62.48,32.1,0
243,184,100x100,0.76,15,ICSHSO-Based,36.62,1.22,77.41,141.62,54.88,13.78,0
244,194,100x100,0.78,14,ICSHSO-Based,27.42,34.88,80.68,116.81,54.45,24.73,0
245,177,150x150,0.89,7,ICSHSO-Based,6.4,21.09,72.52,147.5,75.92,6.08,0
246,82,150x150,0.47,10,ICSHSO-Based,44.11,25.3,80.0,105.52,85.0,29.4,0
247,164,100x100,0.64,18,Traditional,19.67,25.78,90.33,194.24,81.62,15.8,0
248,168,150x150,0.45,14,ICSHSO-Based,41.39,32.79,72.16,107.48,55.64,31.35,0
249,71,100x100,0.99,17,ICSHSO-Based,39.39,13.34,76.16,143.85,71.82,40.42,0
250,87,150x150,0.96,14,Traditional,31.22,29.32,81.44,152.99,54.22,30.58,0
251,158,100x100,0.33,16,Traditional,24.72,21.14,99.46,198.53,51.81,14.79,0
252,100,100x100,0.79,18,ICSHSO-Based,48.98,31.74,93.55,116.6,76.26,12.79,1
253,57,100x100,0.95,13,Traditional,7.25,39.62,92.0,111.44,71.41,16.37,0
254,76,150x150,0.43,5,ICSHSO-Based,36.26,8.03,73.49,100.87,53.28,8.23,0
255,76,150x150,0.7,9,Traditional,9.56,39.79,93.43,115.56,51.4,9.06,0
256,70,150x150,0.94,8,Traditional,16.91,3.59,93.56,120.73,89.59,39.53,0
257,79,100x100,0.32,12,ICSHSO-Based,15.43,0.09,88.03,163.06,51.2,19.24,0
258,146,150x150,0.79,15,Traditional,47.35,1.77,99.71,121.97,67.78,21.8,0
259,77,150x150,0.51,16,Traditional,48.37,13.67,79.76,102.05,70.18,29.7,0
260,160,100x100,0.95,5,Traditional,9.15,25.32,98.24,182.66,54.69,29.48,0
261,110,200x200,0.98,13,Traditional,1.1,2.76,97.44,136.56,56.76,3.37,0
262,97,100x100,0.96,10,Traditional,36.0,0.23,70.34,135.37,64.07,41.58,0
263,196,150x150,0.63,8,Traditional,20.9,37.48,83.5,130.25,80.47,8.87,0
264,53,100x100,0.9,16,ICSHSO-Based,4.44,32.88,99.31,197.54,70.28,36.15,0
265,84,200x200,0.89,13,ICSHSO-Based,34.19,32.37,73.09,117.01,75.52,38.63,0
266,98,100x100,0.52,15,Traditional,27.26,35.38,86.43,189.82,89.41,35.74,0
267,66,150x150,0.88,9,ICSHSO-Based,49.03,28.0,99.37,177.68,80.72,28.95,1
268,95,200x200,0.33,19,ICSHSO-Based,11.37,4.18,86.66,107.65,67.37,0.73,0
269,166,150x150,0.72,9,ICSHSO-Based,20.2,15.96,75.69,198.67,67.86,18.02,0
270,55,200x200,0.46,16,Traditional,27.13,28.93,87.47,127.14,74.75,30.24,0
271,148,200x200,0.38,9,ICSHSO-Based,39.58,11.21,76.13,109.86,76.61,19.37,0
272,173,100x100,0.35,5,Traditional,27.44,27.5,85.59,182.93,70.03,43.17,0
273,86,100x100,0.79,5,ICSHSO-Based,30.65,0.98,72.22,170.67,75.79,15.44,0
274,73,150x150,0.54,12,Traditional,11.31,12.25,88.16,161.72,50.94,14.68,0
275,142,100x100,0.81,16,Traditional,42.35,21.97,85.5,115.6,67.18,13.3,0
276,95,100x100,0.35,12,ICSHSO-Based,21.43,25.28,92.2,147.85,61.16,16.64,1
277,144,200x200,0.52,16,ICSHSO-Based,7.05,23.08,88.92,178.06,55.17,27.87,0
278,148,100x100,0.68,19,Traditional,33.21,27.91,86.49,130.36,53.98,35.35,0
279,165,200x200,0.85,19,ICSHSO-Based,10.8,0.24,90.69,131.17,74.13,33.13,0
280,116,200x200,0.52,10,ICSHSO-Based,4.88,4.04,74.32,100.31,70.94,40.39,0
281,177,200x200,0.74,16,ICSHSO-Based,43.1,34.76,87.86,117.42,60.14,44.3,1
282,67,150x150,0.92,15,Traditional,23.01,27.27,75.16,187.54,68.84,40.8,0
283,74,150x150,0.73,17,Traditional,37.46,4.52,97.77,144.17,69.69,0.95,0
284,103,150x150,0.46,8,ICSHSO-Based,14.53,33.68,72.05,198.42,57.8,36.8,0
285,107,200x200,0.32,6,ICSHSO-Based,39.35,9.69,82.91,139.57,76.08,10.42,0
286,116,150x150,0.91,18,ICSHSO-Based,5.6,19.13,90.87,171.52,81.24,6.65,0
287,153,150x150,0.31,6,Traditional,17.8,5.81,83.74,128.19,81.66,31.92,0
